"ID задачи","Проект","Теги","Заголовок","Заявитель","Создана","Обновлена","Завершенная","Исполнитель","Тип","Серьёзность","Вид бага","Компонент","Описание","Голоса"
"U2-87","Трофимов Владимир","Звезда","В программе не добавляются значения после отмены очистки списка","Владимир Трофимов","30 Jun 2021","10 Jul 2021",,"root","Bug","Critical","Functional","ListBoxer","Предусловия : режим ""Alphabetic"" и Range  значение -   ""All""

1. Открыть программу

2. Ввести 2 буквы (a ,b)

3. Нажать ""Clear list""

4. Нажать  ""Ctrl+Z""

5. Ввести новое значение

6. Нажать кнопку **""Add to list""**

   

**Результат:** Кнопка ""Add to list"" нажимается.  Добавления не происходит. Счетчик  «Records in List»  становится равен нулю, а   «Total records» двум.

![](add.gif)

**Ожидаемый результат:** Кнопка ""Add to list"" нажимается. Добавление  происходит. Счетчики увеличиваются","0"
"U2-158","Трофимов Владимир","","В программе не добавляются значения после отмены очистки списка","Владимир Трофимов","10 Jul 2021","10 Jul 2021",,"root","Bug","Blocker","Functional","ListBoxer","Предусловия : режим ""Alphabetic"" и Range  значение -  ""All""

1. Открыть программу
2. Ввести 2 буквы (a ,b)
3. Нажать ""Clear list""
4. Нажать  ""Ctrl+Z""
5. Ввести новое значение
6. Нажать кнопку **""Add to list""**

   

**Результат:** Кнопка ""Add to list"" нажимается.  Добавления не происходит. Счетчик  «Records in List»  становится равен нулю, а   «Total records» двум.

![](add.gif)

**Ожидаемый результат:** Кнопка ""Add to list"" нажимается. Добавление  происходит. Счетчики увеличиваются","0"
"U2-159","Трофимов Владимир","Звезда","В программе установки отсутствует возможность изменять размеры окна по стандартам ""Microsoft Guidelines""","Владимир Трофимов","10 Jul 2021","10 Jul 2021",,"root","Bug","Critical","Functional","ListBoxer","1. Запустить установочный файл

**Результат**: Окно  только в полноэкранном режиме, поменять размеры нельзя.

![](image1.png)



**Ожидаемый результат**: В правом  верхнем углу присутствует  иконка ""двух окон"" , с помощью которых можно выйти из полноэкранного режима. Далее возможно  изменить размеры стрелками по границам окна.","0"
"U2-144","Трофимов Владимир","","В программе возникает ошибка ""Error number 380"" когда чекбоксы ""Symbols"" пустые","Владимир Трофимов","5 Jul 2021","8 Jul 2021",,"root","Bug","Major","Functional","ListBoxer","1. Открыть программу
2. Убрать галочку с чекбокса ""Alphabet""
3. Нажать сочетание клавиш ""Сtrl+O""
4. Открыть  ранее сохраненный список

**Результат**: Возникает ошибка ""Error number 380""

![](Stopsv.gif)

**Ожидаемый результат:**  Программа открывает нужный файл списка с пустыми чекбоксами","0"
"U2-138","Трофимов Владимир","","На странице ""Сheckout"" пропадает поле для заполнения пароля при движении стрелками браузера","Владимир Трофимов","5 Jul 2021","8 Jul 2021",,"root","Bug","Normal","Usability","RushPlace","1. Открыть главную страницу сайта
2. Добавить товар в корзину
3. Нажать кнопку ""Proceed to checkout""
4. Поставить галочку в чекбоксе ""Create account""
5. Нажать стрелку браузера ""назад""
6. Нажать стрелку браузера вперед

**Результат**: Галочка остается в чекбоксе ""Create account"", но поле для заполнения пропадает. Приходится заново снимать и ставить обратно.

![](CRAcc.gif)

**Ожидаемый результат:** Поле для заполнения остается, либо пропадает галочка из чекбокса ""Create account"".","0"
"U2-141","Трофимов Владимир","","На странице ""Shop"" не добавить  в корзину  ""SONY BRAVIA KDL...""","Владимир Трофимов","5 Jul 2021","8 Jul 2021",,"root","Bug","Blocker","Functional","RushPlace","1. Открыть главную страницу
2. Перейти на  вторую страницу ""Shop""
3. Добавить в корзину ""SONY BRAVIA KDL-49WD751 49 INCH FULL HD SMART TV""

**Результат:**  Происходит  обновление страницы. Товар не добавляется в корзину. 

![](addto.gif)



**Ожидаемый результат**: Товар добавляется в корзину","0"
"U2-142","Трофимов Владимир","","В программе кнопка ""Clear list"" имеет заливку границ только с двух сторон","Владимир Трофимов","5 Jul 2021","8 Jul 2021",,"root","Improvement","Minor","UI","ListBoxer","1. Открыть программу
2. Добавить значение в поле

**Результат:** Кнопка ""Clear list"" имеет затемнение границ только с двух сторон и сливается частично с общим фоном

![](image1.png)



**Ожидаемый результат**: Кнопка ""Clear list"" имеет затемнение границ по всем сторонам, отчетливо выделяется на общим фоне, аналогично кнопке сверху.","0"
"U2-139","Трофимов Владимир","","На странице ""TERMS & CONDITIONS"" отсутствует точка в тексте заголовка ""Prices""","Владимир Трофимов","5 Jul 2021","8 Jul 2021",,"root","Bug","Minor","UI","RushPlace","1. Открыть главную страницу 
2. Выбрать раздел ""TERMS & CONDITIONS""

**Результат**: В тексте после заголовка ""Prices"" отсутствует точка в последнем предложении

# ![](image1.png)

**Ожидаемый результат:** Все знаки пунктуации проставлены","0"
"U2-140","Трофимов Владимир","","На странице   ""TERMS & CONDITIONS"" отсутствует точка в тексте заголовка ""Security""","Владимир Трофимов","5 Jul 2021","8 Jul 2021",,"root","Bug","Minor","UI","RushPlace","1. Открыть главную страницу сайта
2. Открыть раздел ""**TERMS & CONDITIONS""**

**Результат**: В тексте под заголовком ""Security"" отсутствует точка . ( To understand the interest and buying behavior of our registered users)

![](image1.png)

**Ожидаемый результат**: Все знаки пунктуации соблюдены.","0"
"U2-143","Трофимов Владимир","","В программе файл перезаписывается без предупреждающего окна при сохранении с  уже имеющимся названием файла","Владимир Трофимов","5 Jul 2021","8 Jul 2021",,"root","Bug","Major","Functional","ListBoxer","1. Открыть программу
2. Внести данные в список
3. Нажать ""Save as""
4. Сохранить с названием существующего файла

**Результат:** Файл перезаписывается без предупреждения  о том, что такой файл уже существует. Старое содержимое заменяется новым.

![](зукуы.gif)

**Ожидаемый результат:** Появляется предупреждающее окно, что ""файл с таким именем уже существует. Все равно перезаписать?""","0"
"U2-145","Трофимов Владимир","","В программе  есть файлы недопустимых форматов при поиске файлов для открытия ","Владимир Трофимов","5 Jul 2021","8 Jul 2021",,"root","Bug","Major","Functional","ListBoxer","1. Открыть программу
2. Нажать сочетание клавиш ""Ctrl+O""

**Результат:**  В вариантах выбора открытия файла - есть файлы всевозможных форматов(например Ярлык игры). При открытии возникает ошибка ""Разрушительный сбой""

![](image1.png)

**Ожидаемый результат**: В поиске будут лишь файлы допустимых форматов. При  их открытии не будет наблюдаться ошибок.","0"
"U2-155","Трофимов Владимир","","В программе отсутствует возможность изменять размеры окна по стандартам ""Microsoft Guidelines""","Владимир Трофимов","6 Jul 2021","7 Jul 2021",,"root","Bug","Critical","Functional","ListBoxer","1. Открыть программу

**Результат:** Открывается окно маленького размера. Нет возможности поменять размер окна.

![](image1.png)

**Ожидаемый результат**: Размеры окна возможно изменить с помощью растяжения краев окна.","0"
"U2-154","Трофимов Владимир","","В программе отсутствует  кнопка ""Свернуть""  по стандартам ""Microsoft Guidelines""","Владимир Трофимов","6 Jul 2021","7 Jul 2021",,"root","Bug","Critical","Functional","ListBoxer","1\.Открыть программу

**Результат:** В окне программы отсутствует  кнопка ""Свернуть"" в правом верхнем углу. 

![](image1.png)

**Ожидаемый результат:** В окне программы присутствует кнопка  ""Свернуть"" в правом верхнем углу. Свернутое окно также можно развернуть.","0"
"U2-135","Трофимов Владимир","","В программе функция ""Edit"" отменяет только одно действие подряд","Владимир Трофимов","5 Jul 2021","5 Jul 2021",,"root","Bug","Normal","Functional","ListBoxer","1. Открыть программу
2. Добавить в поле значения ""1"" и ""2""
3. Нажать ""Сtrl+Z""
4. Повторить шаг 3

**Результат**:  Отменяется ввод последнего значения, далее функция не работает. Кнопка ""Undo""  при этом активна.

![](Undo.gif)

**Ожидаемый результат:** Отменяется ввод последнего значения. При повторном нажатии отменяется действие ,которое было раньше.","0"
"U2-133","Трофимов Владимир","","В программе  максимально допустимое число выше значения в спецификации","Владимир Трофимов","5 Jul 2021","5 Jul 2021",,"root","Bug","Major","Functional","ListBoxer","1. Открыть программу
2. Выбрать режим ""Numeric""
3. Выбрать  сортировку ""ALL""
4. Ввести в поле  ""10000""
5. Нажать  ""Add to list""

**Результат**: Число ""10000"" в список , хотя больше значения в  спецификации. 

![](image2.png)

![](image1.png)

**Ожидаемый результат**: Число ""10000"" не добавится в список. Появится ошибка "" число должно быть меньше 9999""","0"
"U2-134","Трофимов Владимир","","В программе в селекторе ""Range"" присутствует пустой фильтр ","Владимир Трофимов","5 Jul 2021","5 Jul 2021",,"root","Bug","Normal","Functional","ListBoxer","1. Открыть программу
2. Нажать на поле селектора в разделе ""Range""

**Результат**: В селекторе присутствует пустое поле без какого-либо функционала .Данный фильтр отсутствует в спецификации

![](image1.png)

![](image2.png)

**Ожидаемый  результат**: В селекторе отсутствует  данное пустое поле т.к. есть ""All"" и ""none"" c присущими  свойствами","0"
"U2-136","Трофимов Владимир","","В программе возникает ошибка  ""Run-time error '380' "" при отмене действия после очистки чекбоксов ""Symbols""","Владимир Трофимов","5 Jul 2021","5 Jul 2021",,"root","Bug","Critical","Functional","ListBoxer","1. Открыть программу
2. Выбрать смешанный режим
3. Ввести значение ""1"" в поле
4. Сделать  чекбоксы  ""Symbols"" пустыми
5. Нажать ""Ctrl+Z""

**Результат**: Ошибка ""Run-time error '380' "". Программа закрывается 

![](image1.png)

**Ожидаемый результат**:  Программа отменит последнее действие (вернет  отметку в один из чекбоксов.).  Программа продолжит работать.","0"
"U2-137","Трофимов Владимир","","На странице товара не совсем очевидный способ закрытия фото","Владимир Трофимов","5 Jul 2021","5 Jul 2021",,"root","Improvement","Major","Usability","RushPlace","1. Открыть главную страницу сайта
2. Нажать на изображение любого товара
3. Нажать на фотографию товара

**Результат**: При просмотре фото возможно закрыть изображение только стрелкой ""Назад"" браузера. Интуитивно происходит  поиск крестика для закрытия. 

![](image1.png)

**Ожидаемый результат**: При просмотре фото  в правом углу имеется крестик. Закрытие фото также работает через ""Esc""","0"
"U2-88","Трофимов Владимир","","На странице сайта ""Returns & Refunf Policy"" отсутствует информация по ссылке","Владимир Трофимов","30 Jun 2021","4 Jul 2021",,"root","Bug","Blocker","Functional","RushPlace","1. Зайти на главную страницу
2. Перейти в раздел ""Returns & Refunf Policy""
3. Нажать на текст ""we’re here to help.""

**Результат**: На странице появляется надпись ""OOPS! THAT PAGE CAN’T BE FOUND"". Ожидаемая информация отсутствует
![](image1.png)

**Ожидаемый результат:** На странице загружается  ожидаемая информация по ссылке","0"
"U2-124","Трофимов Владимир","","В программе   не соблюдается логический порядок при сортировке чисел по ""Возрастанию""","Владимир Трофимов","3 Jul 2021","4 Jul 2021",,"root","Bug","Major","Functional","ListBoxer","1. Открыть программу
2. Выбрать режим ""Numeric""
3. Ввести в список значения (1,2,3,11)
4. Выбрать сортировку ""Аscending""

**Результат:**  По возрастанию порядок цифр следующий - 1,11,2,3. Число ""11"" оказывается перед цифрой ""2"".Сортирока не работает

![](image1.png)

**Ожидаемый результат:** По возрастанию порядок цифр следующий - 1,,2,3,11.

Сортировка работает .","0"
"U2-125","Трофимов Владимир","","В программе неверно указан диапазон ""300 - 9999"" в опции ""Range""","Владимир Трофимов","3 Jul 2021","4 Jul 2021",,"root","Bug","Major","UI","ListBoxer","1. Открыть программу
2. Выбрать режим ""Numeric""
3. Ввести в список значения 300,301,9999
4. Выбрать вариант ""300-9999"" в селекторе ""Range""

**Результат:** Диапазон идет от ""300 - 9999""

![](image1.png)

**Ожидаемый результат:** Диапазон будет от ""301 - 9999"" ","0"
"U2-126","Трофимов Владимир","","В программе не работает функция ""Справка""","Владимир Трофимов","3 Jul 2021","4 Jul 2021",,"root","Bug","Blocker","Configuration","ListBoxer","1. Открыть программу
2. Нажать на кнопку "" ?"" 
3. Нажать на кнопку ""Add to list""

**Результат:** В новом окне появляется  ""Ошибка справки"". Справка не работает

![](image1.png)

**Ожидаемый результат**: В новом окне появляется информация об искомом элементе.","0"
"U2-127","Трофимов Владимир","","В программе возможен ввод пустого значения в список","Владимир Трофимов","3 Jul 2021","4 Jul 2021",,"root","Bug","Normal","Functional","ListBoxer","1. Открыть программу
2. Нажать ""Enter""

**Результат**: Программа  добавляет в список  пустые значения.  Счетчик  записей увеличивается.

![](image1.png)

**Ожидаемый результат:**  Ничего не происходит. Счетчик записей не растет. Программа принимает цифры или буквы  английского алфавита  в зависимости от выбранного режима .


","0"
"U2-96","Трофимов Владимир","","На странице ""MY ACCOUNT"" отсутствует возможность создать аккаунт","Владимир Трофимов","30 Jun 2021","4 Jul 2021",,"root","Bug","Critical","Functional","RushPlace","1. Открыть главную страницу сайта
2. Перейти в раздел ""MY ACCOUNT""

**Результат:** На странице ""MY ACCOUNT"" нет функции создать аккаунт.

![](image1.png)
**Ожидаемый результат**: На странице ""MY ACCOUNT"" есть отдельная кнопка ""Create account"".  Или такая кнопка есть на главной странице сайта  в правом верхнем углу.","0"
"U2-97","Трофимов Владимир","","На главной странице сайта текст ""No products in the basket"" смещена по горизонтали вправо","Владимир Трофимов","30 Jun 2021","4 Jul 2021",,"root","Bug","Minor","UI","RushPlace","1. Открыть главную страницу сайта

**Результат:**  Текст ""No products in the basket."" смещен по горизонтали  вправо относительно заголовка ""BASKET""  и остального меню

![](image1.png)

**Ожидаемый результат**: Текст ""No products in the basket."" выровнен горизонтали с заголовком ""BASKET""","0"
"U2-99","Трофимов Владимир","","На странице ""ORDER RECEIVED"" отличается стиль и размер шрифта у значения ""Total""","Владимир Трофимов","30 Jun 2021","4 Jul 2021",,"root","Bug","Minor","UI","RushPlace","1. Открыть главную страницу
2. Добавить товары в корзину
3. Нажать кнопку ""Proceed to checkout"" 
4. Заполнить все поля на странице в ""Billing Detail""
5. Нажать кнопку ""Place order "" 

**Результат:** Шрифт в пункте Total отличается стилем и размеров шрифта. Цена находится ниже относительно остальных.

![](image1.png)

**Ожидаемый результат:** Размер и стиль шрифта в пункте Total соответствует соседним значениям, выровнен по вертикали","0"
"U2-123","Трофимов Владимир","","В программе при выходе  через функцию ""Exit"" невозможно отменить закрытие программы.","Владимир Трофимов","2 Jul 2021","3 Jul 2021",,"root","Bug","Critical","Functional","ListBoxer","1. Открыть программу
2. Добавить значение в список
3. Открыть раздел ""File""
4. Нажать кнопку ""Exit""
5. Нажать кнопку ""Отмена""

**Результат**:  Программа закрывается, хотя мы нажали отмену выхода.

![](oi.gif)

**Ожидаемый результат**: Выход из программы отменяется . Происходит возвращение на этап, на котором был инициирован выход.","0"
